,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side
2020-04-29 07:00:00,0.652655,0.6502092875652609,0.646498467593891,1.0,0.6434587499999994,0.6556750038755462,0.6312424961244526,0.006108126937773405,-1.0,97.99566630552555,99.33188876850899,-1.0,97.83027149086423,0.6485175000000001,0.6418325,0.63258125,0.632985,0.6314850000000001,-1.0,0.6485175000000001,0.6418325,0.63258125,0.632985,0.6314850000000001,-1.0,78.99806657196243,-1.0
2020-04-29 11:00:00,0.6525350000000001,0.6507907156739456,0.6472530341446546,1.0,0.6443572499999994,0.6564677229367515,0.6322467770632474,0.006055236468376,-1.0,97.19358533791593,98.39641721448096,-1.0,87.75528186173383,0.6485175000000001,0.6418325,0.6322525,0.63303,0.633175,-1.0,0.6485175000000001,0.6418325,0.6322525,0.63303,0.633175,-1.0,78.05353041657179,-1.0
2020-04-29 15:00:00,0.653525,0.6514742867554592,0.6480370298765729,1.0,0.6450649999999994,0.6575747925642986,0.6325552074357003,0.006254896282149575,-1.0,100.0,98.39641721448096,-1.0,87.88622164944118,0.6487675,0.6420825,0.63249875,0.6332325000000001,0.6341600000000001,-1.0,0.6487675,0.6420825,0.63249875,0.6332325000000001,0.6341600000000001,-1.0,80.29614750612672,-1.0
2020-04-29 19:00:00,0.655565,0.6524969650665943,0.6489780261420013,1.0,0.6459102499999994,0.6588517458467624,0.6329687541532363,0.0064707479233815125,-1.0,100.0,99.06452844597244,-1.0,96.95207191378634,0.651915,0.6431024999999999,0.63249875,0.63601,0.6313949999999999,-1.0,0.651915,0.6431024999999999,0.63249875,0.63601,0.6313949999999999,-1.0,84.14762722875957,-1.0
2020-04-30 01:00:00,0.65392,0.6528527237999456,0.6495957728742512,1.0,0.6467974999999994,0.6593756423509896,0.6342193576490092,0.006289071175495118,-1.0,91.77499999999998,97.2583333333338,-1.0,73.58960836845911,0.652605,0.6431024999999999,0.63249875,0.63601,0.632295,-1.0,0.652605,0.6431024999999999,0.63249875,0.63601,0.632295,-1.0,71.19874078039665,-1.0
2020-04-30 05:00:00,0.655335,0.6534732928499593,0.6503131762649699,1.0,0.6477859999999994,0.65977120362788,0.6358007963721188,0.005992601813940283,-1.0,98.83750315895904,96.87083438632014,-1.0,81.85487460867336,0.652605,0.645065,0.63252875,0.63601,0.63064,-1.0,0.652605,0.645065,0.63252875,0.63601,0.63064,-1.0,75.01477497457911,-1.0
2020-04-30 09:00:00,0.6546350000000001,0.6537637196374694,0.6508534042318487,1.0,0.6487287499999994,0.659712508407382,0.6377449915926168,0.005491879203691339,-1.0,94.8858949683812,95.16613270911387,-1.0,69.88136721378368,0.6537474999999999,0.645065,0.63265125,0.63601,0.63465,-1.0,0.6537474999999999,0.645065,0.63265125,0.63601,0.63465,-1.0,69.74035799371165,0.0
2020-04-30 13:00:00,0.65464,0.653982789728102,0.6513267287028676,1.0,0.6495807499999995,0.6595786544180132,0.6395828455819857,0.004998952209006879,-1.0,94.9133901567228,96.21226276135481,-1.0,65.76240677013963,0.65405,0.6455649999999999,0.6327612499999999,0.63601,0.634565,-1.0,0.65405,0.6455649999999999,0.6327612499999999,0.63601,0.634565,-1.0,69.75788306162148,0.0
2020-04-30 15:00:00,0.652385,0.6535833422960765,0.6514590126150092,1.0,0.6503309999999994,0.6586681275629992,0.6419938724369997,0.004168563781499889,-1.0,77.95493934142145,89.25140815550894,-1.0,32.01728722186689,0.653975,0.6455649999999999,0.63447125,0.63601,0.63937,-1.0,0.653975,0.6455649999999999,0.63447125,0.63601,0.63937,-1.0,53.60283849342218,0.0
2020-04-30 19:00:00,0.6511199999999999,0.6529675067220574,0.651416636038133,1.0,0.6508299999999995,0.658023142567871,0.643636857432128,0.003596571283935749,-1.0,61.53180441367303,78.13337797060622,-1.0,5.23937965143646,0.6533424999999999,0.6455649999999999,0.63447125,0.63601,0.63866,-1.0,0.6533424999999999,0.6455649999999999,0.63447125,0.63601,0.63866,-1.0,46.61514574944006,0.0
2020-05-01 01:00:00,0.64652,0.651355630041543,0.6508045565333664,1.0,0.6509064999999995,0.6578787299877239,0.6439342700122751,0.003486114993862222,-1.0,21.72219818260432,53.73631397923339,-1.0,-81.76114570474499,0.6510425,0.6455649999999999,0.63447125,0.63601,0.636175,-1.0,0.6510425,0.6455649999999999,0.63447125,0.63601,0.636175,-1.0,30.13324908839826,0.0
2020-05-01 05:00:00,0.645195,0.6498154725311572,0.6501033619666957,-1.0,0.6508832499999995,0.6579280298227991,0.6438384701771999,0.0035223899113998006,-1.0,10.25530073561137,31.169767777296695,-1.0,-104.9329277875089,0.65038,0.6456725,0.63447125,0.63601,0.6355649999999999,-1.0,0.65038,0.6456725,0.63447125,0.63601,0.6355649999999999,-1.0,26.96456128356091,1.0
2020-05-01 09:00:00,0.64479,0.648559104398368,0.6494391917208587,-1.0,0.6508064999999995,0.6580780452966833,0.6435349547033157,0.0036357726483419372,-1.0,6.750324534832545,12.909274484349865,-1.0,-107.52705380204233,0.6500625,0.6464725,0.63447125,0.63601,0.63578,-1.0,0.6500625,0.6464725,0.63447125,0.63601,0.63578,-1.0,26.00029106821077,1.0
2020-05-01 13:00:00,0.644875,0.647638078298776,0.6488686677557515,-1.0,0.6507269999999995,0.658218121678475,0.643235878321524,0.003745560839237782,-1.0,7.485936823884927,8.163854031443401,-1.0,-101.5214951849056,0.6500625,0.6464725,0.63447125,0.63601,0.6376,-1.0,0.6500625,0.6464725,0.63447125,0.63601,0.6376,-1.0,26.635625542956262,1.0
2020-05-01 19:00:00,0.6418950000000001,0.6462023087240819,0.6479969592862825,-1.0,0.6506212499999995,0.6585363873173002,0.6427061126826987,0.0039575686586504,1.0,0.0,4.745420452906278,-1.0,-143.27477547858507,0.6482675,0.6483524999999999,0.6354525,0.63601,0.6373800000000001,-1.0,0.6482675,0.6483524999999999,0.6354525,0.63601,0.6373800000000001,-1.0,19.769481213711515,1.0
2020-05-04 01:00:00,0.63963,0.6445592315430614,0.6469510893754973,-1.0,0.6501894999999995,0.6594065981877012,0.6409724018122979,0.004608549093850817,1.0,0.0,2.4953122746287626,-1.0,-148.884566180613,0.647135,0.6475975,0.6363375,0.63601,0.6411399999999999,1.0,0.647135,0.6475975,0.6363375,0.63601,0.6411399999999999,1.0,16.124220431551606,1.0
2020-05-04 05:00:00,0.6396200000000001,0.643324423657296,0.6460347032035602,-1.0,0.6496719999999996,0.6599781585472828,0.6393658414527164,0.0051530792736415995,1.0,0.0,4.5356311299353064e-13,-1.0,-126.75240252970488,0.6460025,0.6475925,0.6385125,0.6367475,0.64499,1.0,0.6460025,0.6475925,0.6385125,0.6367475,0.64499,1.0,16.10908886096928,1.0
2020-05-04 09:00:00,0.64003,0.642500817742972,0.6452841153031152,-1.0,0.6491912499999996,0.6603216546984705,0.6380608453015286,0.00556520234923549,1.0,2.571338977735426,0.8571129925789288,-1.0,-106.96564603638456,0.64537,0.6475925,0.6388475,0.6370825,0.64566,1.0,0.64537,0.6475925,0.6388475,0.6370825,0.64566,1.0,19.675135716391907,1.0
2020-05-04 13:00:00,0.641285,0.6421968633072289,0.6447842258902259,-1.0,0.6486589999999995,0.6602242218310649,0.6370937781689342,0.005782610915532696,1.0,10.4421448730005,4.337827950245762,-1.0,-82.86091127171049,0.64307,0.6475925,0.6391800000000001,0.6374150000000001,0.646325,1.0,0.64307,0.6475925,0.6391800000000001,0.6374150000000001,0.646325,1.0,30.160447685769626,0.0
2020-05-04 19:00:00,0.64239,0.6422451474804217,0.6444849476539477,-1.0,0.6481272499999996,0.6598178874826931,0.6364366125173061,0.005845318741346755,1.0,17.37221699592324,10.128566948886842,-1.0,-63.777298643218565,0.6424075,0.6475925,0.6392500000000001,0.6374850000000001,0.6464650000000001,1.0,0.6424075,0.6475925,0.6392500000000001,0.6374850000000001,0.6464650000000001,1.0,38.33786851338289,0.0
2020-05-05 01:00:00,0.644385,0.6427801106103163,0.6444724541972042,-1.0,0.6477137499999996,0.6593192598445418,0.6361082401554575,0.005802754922271051,1.0,29.883976168077425,19.23277934566751,-1.0,-37.274986461754054,0.6422475000000001,0.6475925,0.6393037500000001,0.6374850000000001,0.6440100000000001,1.0,0.6422475000000001,0.6475925,0.6393037500000001,0.6374850000000001,0.6440100000000001,1.0,50.42909324391391,0.0
2020-05-05 05:00:00,0.64536,0.6434250829577371,0.6445833974225538,-1.0,0.6473549999999996,0.6587844439935527,0.6359255560064464,0.005714721996776568,1.0,35.99874568830362,27.751646284101884,-1.0,-22.683931932130463,0.64249,0.6475925,0.64060375,0.638385,0.6482650000000001,1.0,0.64249,0.6475925,0.64060375,0.638385,0.6482650000000001,1.0,55.36469274081403,0.0
2020-05-05 09:00:00,0.644405,0.6436700622183028,0.6445610977447346,-1.0,0.6468989999999997,0.6580312579022302,0.6357667420977692,0.005566128951115252,1.0,30.00940733772321,31.96404306470188,-1.0,-29.11479451211747,0.64249,0.6475925,0.64148625,0.6392375,0.64997,1.0,0.64249,0.6475925,0.64148625,0.6392375,0.64997,1.0,49.764773747279875,0.0
2020-05-05 13:00:00,0.644655,0.6439162966637271,0.6445728355266428,-1.0,0.6463534999999997,0.656780584012406,0.6359264159875934,0.005213542006203184,1.0,32.03945275214715,32.682535259391784,-1.0,-21.16914012899206,0.64249,0.6475925,0.64242625,0.6392375,0.649645,1.0,0.64249,0.6475925,0.64242625,0.6392375,0.649645,1.0,51.254038914968525,0.0
2020-05-05 19:00:00,0.64324,0.6437472224977953,0.6444062310858124,-1.0,0.6458194999999998,0.6557226231943152,0.6359163768056844,0.004951561597157701,1.0,23.035316576519087,28.361392222130274,-1.0,-33.85040660958903,0.64249,0.6475925,0.6442337499999999,0.6402175,0.65193,0.0,0.64249,0.6475925,0.6442337499999999,0.6402175,0.65193,0.0,42.94035292863994,0.0
2020-05-06 01:00:00,0.64357,0.6437029168733465,0.644301702200086,-1.0,0.6452312499999998,0.654152617538208,0.6363098824617917,0.004460683769104097,1.0,26.298268974699855,27.124346101122484,-1.0,-24.19937232861251,0.642695,0.6475925,0.645175,0.640765,0.653025,0.0,0.642695,0.6475925,0.645175,0.640765,0.653025,0.0,45.326766389431896,0.0
2020-05-06 07:00:00,0.64252,0.6434071876550098,0.6440789894250754,-1.0,0.6446254999999997,0.6524936089851245,0.6367573910148749,0.003934054492562414,1.0,19.30758988015924,22.880391810459844,-1.0,-34.77646370818516,0.6433225,0.6475925,0.645175,0.640765,0.652655,0.0,0.6433225,0.6475925,0.645175,0.640765,0.652655,0.0,39.29340259444967,0.0
2020-05-06 13:00:00,0.64294,0.6432903907412573,0.643936615746941,-1.0,0.6440404999999997,0.6504474008890263,0.6376335991109731,0.003203450444513314,1.0,26.00861731296436,23.871492055941605,-1.0,-22.322487085409367,0.643875,0.6475925,0.645175,0.640765,0.6525350000000001,0.0,0.643875,0.6475925,0.645175,0.640765,0.6525350000000001,0.0,42.80702708284595,0.0
2020-05-06 19:00:00,0.64008,0.6424877930559428,0.6434545387785735,-1.0,0.6434252499999996,0.6487867073347006,0.6380637926652987,0.002680728667350468,1.0,3.9999999999992277,16.4387357310414,1.0,-81.08607230335532,0.64272,0.6475925,0.645425,0.641015,0.653525,1.0,0.64272,0.6475925,0.645425,0.641015,0.653525,1.0,29.425451770836148,1.0
2020-05-07 01:00:00,0.64143,0.6422233447919571,0.6432014714312518,-1.0,0.6429407499999995,0.6470347251772356,0.6388467748227634,0.002046987588618029,1.0,26.231884057969445,18.746833790311467,1.0,-47.95655052100909,0.64272,0.6474775,0.64750875,0.6420349999999999,0.655565,1.0,0.64272,0.6474775,0.64750875,0.6420349999999999,0.655565,1.0,39.69317759288768,0.0
2020-05-07 05:00:00,0.643915,0.6426462585939677,0.6432906625023453,-1.0,0.6428104999999995,0.6465947303050718,0.6390262696949273,0.001892115152536096,1.0,74.82578397212478,35.01922267669827,1.0,37.93051157384066,0.6423675,0.6474775,0.6478537499999999,0.6420349999999999,0.65392,0.0,0.6423675,0.6474775,0.6478537499999999,0.6420349999999999,0.65392,0.0,53.92929462154991,0.0
2020-05-07 09:00:00,0.646435,0.6435934439454758,0.6436837046895523,-1.0,0.6428724999999995,0.64684682447113,0.6388981755288691,0.001987162235565201,1.0,100.0,67.01922267669853,1.0,116.49092436753288,0.6432575,0.64713,0.648835,0.6420349999999999,0.655335,0.0,0.6432575,0.64713,0.648835,0.6420349999999999,0.655335,0.0,63.90051229038464,0.0
2020-05-07 13:00:00,0.64513,0.6439775829591068,0.6438644916033582,1.0,0.6428894999999996,0.6468992380215947,0.6388797619784045,0.0020048690107975714,1.0,80.85106382978697,85.22561593397104,1.0,72.61552620790653,0.6432575,0.64713,0.64940625,0.6420349999999999,0.6546350000000001,0.0,0.6432575,0.64713,0.64940625,0.6420349999999999,0.6546350000000001,0.0,56.582944467367156,0.0
2020-05-07 17:00:00,0.64874,0.64516818721933,0.6444739301529385,1.0,0.6430827499999995,0.647771656562496,0.6383938434375029,0.0023444532812482684,-1.0,100.0,93.61702127659612,-1.0,156.79576626870528,0.6444099999999999,0.6460025,0.6498075,0.6420349999999999,0.65464,0.0,0.6444099999999999,0.6460025,0.6498075,0.6420349999999999,0.65464,0.0,68.2046648204089,0.0
2020-05-07 23:00:00,0.65266,0.6470411404144975,0.6454971888838212,1.0,0.6436209999999994,0.6498571515377521,0.6373848484622467,0.0031180757688763668,-1.0,100.0,93.61702127659612,-1.0,188.36675910216277,0.64637,0.64614,0.64977,0.6420349999999999,0.652385,1.0,0.64637,0.64614,0.64977,0.6420349999999999,0.652385,1.0,76.19004228723357,-1.0
2020-05-08 03:00:00,0.653245,0.6485921053108731,0.6464656652733436,1.0,0.6443017499999995,0.6515387772040251,0.6370647227959738,0.003618513602012799,-1.0,100.0,100.00000000000045,-1.0,160.59636287439596,0.6466624999999999,0.6464325,0.6494537499999999,0.6420349999999999,0.6511199999999999,1.0,0.6466624999999999,0.6464325,0.6494537499999999,0.6420349999999999,0.6511199999999999,1.0,77.17705213622155,-1.0
2020-05-08 11:00:00,0.6514800000000001,0.6493140789831547,0.6470924571141757,1.0,0.6448947499999994,0.652437273765411,0.6373522262345878,0.003771261882705811,-1.0,86.64396519107144,95.54798839702427,-1.0,113.46348508881239,0.6466624999999999,0.6464325,0.64830375,0.6420349999999999,0.64652,1.0,0.6466624999999999,0.6464325,0.64830375,0.6420349999999999,0.64652,1.0,67.44411980681537,0.0
2020-05-08 13:00:00,0.6539600000000001,0.650475559237366,0.6479508999749038,1.0,0.6455912499999994,0.6537553059008241,0.6374271940991747,0.004082027950412344,-1.0,100.0,95.54798839702427,-1.0,133.2156241358535,0.647695,0.6467900000000001,0.64802625,0.6420349999999999,0.645195,1.0,0.647695,0.6467900000000001,0.64802625,0.6420349999999999,0.645195,1.0,72.97058080299655,-1.0
2020-05-10 21:00:00,0.6525799999999999,0.6510016694280244,0.648529537478041,1.0,0.6461559999999994,0.6546079705395708,0.637704029460428,0.004225985269785699,-1.0,90.057636887607,92.23386735955994,-1.0,98.7752407605737,0.6489375000000001,0.6467900000000001,0.6482675,0.6420349999999999,0.64479,1.0,0.6489375000000001,0.6467900000000001,0.6482675,0.6420349999999999,0.64479,1.0,65.79903905222454,0.0
2020-05-11 01:00:00,0.655455,0.6521150020710182,0.6493952202932859,1.0,0.6468092499999993,0.655984575212316,0.6376339247876827,0.004587662606158342,-1.0,100.0,96.68587896253611,-1.0,122.45647285034914,0.6502924999999999,0.6475375000000001,0.6482675,0.6420349999999999,0.644875,1.0,0.6502924999999999,0.6475375000000001,0.6482675,0.6420349999999999,0.644875,1.0,72.3349102010004,-1.0
